start_node_name,start_node_id,end_node_name,end_node_id,relationship_type,label
鸿泉物联,232,千方科技,1178,invest,1
恩华药业,3331,南京医药,181,invest,1
江苏新能,2260,上海能源,1715,invest,1
紫光国微,3427,中信证券,3564,invest,1
江淮汽车,1607,中信证券,3564,invest,1
中信建投,2020,中信证券,3564,invest,1
京东方,1784,古鳌科技,1601,invest,1
顺利办,3447,多氟多,1175,invest,1
铁建重工,22,中国铁建,3400,invest,1
大冶特钢,1805,大冶特钢,1805,invest,1
上海电气,3737,大冶特钢,1805,invest,1
瑞丰新材,3759,中国石化,2840,invest,1
中国石油,781,中国石化,2840,invest,1
万达信息,568,中国人寿,3498,invest,1
北方华创,3516,京东方,1784,invest,1
智慧能源,3626,京东方,1784,invest,1
东方园林,1084,京东方,1784,invest,1
佐力药业,1210,中国平安,3348,invest,1
北大医药,2709,中国平安,3348,invest,1
江淮汽车,1607,国轩高科,315,invest,1
圆通速递,692,光大证券,3030,invest,1
佛山照明,1179,国星光电,2002,invest,1
深圳能源,3725,中集集团,2341,invest,1
步步高,1254,重庆百货,450,invest,1
小商品城,3408,重庆百货,450,invest,1
美锦能源,27,分众传媒,1431,invest,1
连云港,3941,恒瑞医药,1789,invest,1
中百集团,2741,永辉超市,2402,invest,1
孚能科技,441,宁德时代,743,invest,1
上汽集团,3666,宁德时代,743,invest,1
永兴材料,182,宁德时代,743,invest,1
先导智能,2696,宁德时代,743,invest,1
上海临港,3889,宁德时代,743,invest,1
永福股份,2011,宁德时代,743,invest,1
赣锋锂业,3216,宁德时代,743,invest,1
张家界,2781,新希望,2177,invest,1
奥特迅,1305,南天信息,1336,invest,1
葛洲坝,756,中国能建,2108,invest,1
TCL集团,930,上海银行,2391,invest,1
金达威,2705,丰原药业,434,invest,1
闻泰科技,3886,上海临港,3889,invest,1
中国船舶,2346,中船防务,480,invest,1
东方国信,3056,神州信息,992,invest,1
长园集团,2427,中材科技,2354,invest,1
蓝海华腾,483,云内动力,2861,invest,1
江淮汽车,1607,云内动力,2861,invest,1
中国电信,217,四维图新,1752,invest,1
中国平安,3348,华夏幸福,2798,invest,1
新城控股,2777,金科股份,1087,invest,1
上海银行,2391,TCL集团,930,invest,1
利元亨,3862,TCL集团,930,invest,1
南网能源,1051,智光电气,3178,invest,1
光正集团,1407,新疆火炬,1393,invest,1
物产中大,3624,江南化工,3579,invest,1
山大华特,3209,中闽能源,1437,invest,1
德邦股份,1693,韵达股份,2269,invest,1
天山股份,1732,上峰水泥,3842,invest,1
春雪食品,2097,益生股份,371,invest,1
茂业商业,3692,商业城,1060,invest,1
国光电气,3910,航锦科技,245,invest,1
上海临港,3889,申能股份,3080,invest,1
长江电力,565,申能股份,3080,invest,1
长园集团,2427,格力电器,906,invest,1
盾安环境,49,格力电器,906,invest,1
闻泰科技,3886,格力电器,906,invest,1
华联控股,3576,新华联,699,invest,1
科达洁能,1893,新华联,699,invest,1
福光股份,2575,ST厦华,2475,invest,1
招商蛇口,2450,国泰君安,3285,invest,1
森特股份,1502,隆基股份,2032,invest,1
迪马股份,652,电广传媒,2981,invest,1
海尔智家,2822,海尔智家,2822,invest,1
海尔生物,2561,海尔智家,2822,invest,1
云铝股份,1589,中国铝业,2801,invest,1
中国动力,3654,中国重工,2842,invest,1
宁德时代,743,华达科技,2254,invest,1
同方股份,319,紫光股份,2927,invest,1
东湖高新,3618,迈瑞医疗,2734,invest,1
欧菲光,2471,闻泰科技,3886,invest,1
容百科技,2579,卓翼科技,1356,invest,1
国中水务,2228,中环环保,2472,invest,1
启迪桑德,3950,城发环境,278,invest,1
宏华数科,2089,新湖中宝,819,invest,1
江苏神通,1707,银星能源,1595,invest,1
中国铝业,2801,银星能源,1595,invest,1
中油资本,800,中国石油,781,invest,1
连云港,3941,东方盛虹,2921,invest,1
恺英网络,787,掌趣科技,1804,invest,1
鼎捷软件,3826,工业富联,790,invest,1
中航善达,1961,招商蛇口,2450,invest,1
瀚叶股份,1522,富通鑫茂,3354,invest,1
张家界,2781,步步高,1254,invest,1
重庆百货,450,步步高,1254,invest,1
光电股份,3083,亨通光电,2991,invest,1
烽火通信,2877,亨通光电,2991,invest,1
唐山港,1584,神州高铁,2642,invest,1
中国人寿,3498,芒果超媒,1454,invest,1
广州发展,1493,亿纬锂能,3219,invest,1
江苏有线,3434,中信国安,2763,invest,1
华微电子,3486,奥普光电,3069,invest,1
寒武纪,262,科大讯飞,308,invest,1
中兴通讯,2082,中国卫通,3894,invest,1
海天瑞声,141,宁波韵升,3353,invest,1
博世科,3954,兴民智通,2205,invest,1
紫光国微,3427,积成电子,2839,invest,1
高新兴,1257,翰宇药业,3789,invest,1
长城信息,2307,中国长城,1749,invest,1
鲁信创投,1351,海南海药,2623,invest,1
大众公用,868,海南海药,2623,invest,1
京运通,2802,北方稀土,454,invest,1
科华生物,3478,八菱科技,422,invest,1
东风汽车,3116,东风科技,59,invest,1
中国平安,3348,诺普信,437,invest,1
美的集团,2444,云南白药,345,invest,1
蓝色光标,2731,拉卡拉,2687,invest,1
长江电力,565,川投能源,3085,invest,1
贵州茅台,272,园城黄金,1021,invest,1
科陆电子,2675,美的集团,2444,invest,1
京东方,1784,北京文化,481,invest,1
美的集团,2444,科陆电子,2675,invest,1
京蓝科技,2638,大禹节水,1958,invest,1
龙蟠科技,2779,中核钛白,3246,invest,1
龙蟒佰利,3367,中核钛白,3246,invest,1
力合科技,2455,通产丽星,1527,invest,1
烽火通信,2877,通产丽星,1527,invest,1
中国外运,1663,外运发展,93,invest,1
华发股份,2051,天沃科技,1530,invest,1
上海电气,3737,天沃科技,1530,invest,1
兴源环境,3383,佳讯飞鸿,1070,invest,1
福日电子,3704,佳讯飞鸿,1070,invest,1
天风证券,296,人福医药,2494,invest,1
汉得信息,810,宇信科技,3155,invest,1
汇顶科技,785,兆易创新,463,invest,1
富吉瑞,1622,和晶科技,516,invest,1
海汽集团,2550,海峡股份,3049,invest,1
乐普医疗,1839,君实生物,1870,invest,1
安必平,3805,达安基因,1052,invest,1
宁波银行,3804,雅戈尔,2682,invest,1
百克生物,488,长春高新,1078,invest,1
万隆光电,1820,赣锋锂业,3216,invest,1
特宝生物,2180,通化东宝,2282,invest,1
上海临港,3889,康希诺,3689,invest,1
生物股份,280,康希诺,3689,invest,1
红太阳,3958,金利华电,398,invest,1
智慧能源,3626,协鑫能科,1543,invest,1
赢合科技,3207,上海电气,3737,invest,1
浙江新能,284,上海电力,3538,invest,1
长江电力,565,上海电力,3538,invest,1
闻泰科技,3886,欧菲光,2471,invest,1
人福医药,2494,天风证券,296,invest,1
宁德时代,743,易事特,2199,invest,1
隆鑫通用,2658,丰华股份,1825,invest,1
路畅科技,3693,中联重科,3417,invest,1
大智慧,3396,哈高科,3292,invest,1
奥来德,109,国芳集团,2599,invest,1
上海谊众,3527,上海凯宝,2251,invest,1
天士力,880,尖峰集团,279,invest,1
比亚迪,1600,蓝海华腾,483,invest,1
立讯精密,2979,瑞玛工业,2960,invest,1
东方日升,753,深圳燃气,2956,invest,1
博实股份,3893,海南高速,2446,invest,1
通威股份,2045,天邦股份,347,invest,1
智慧能源,3626,爱康科技,3315,invest,1
中国长城,1749,长城科技,1470,invest,1
天邦股份,347,通威股份,2045,invest,1
隆基股份,2032,通威股份,2045,invest,1
蓝光发展,914,汉商集团,3891,invest,1
中国石化,2840,埃斯顿,2461,invest,1
宁德时代,743,长安汽车,783,invest,1
金达威,2705,中牧股份,2955,invest,1
江苏国信,1406,山煤国际,2386,invest,1
国星光电,2002,佛山照明,1179,invest,1
英威腾,2905,厦门钨业,2423,invest,1
科华生物,3478,格力地产,3839,invest,1
若羽臣,3477,朗姿股份,3751,invest,1
青达环保,1144,冰轮环境,679,invest,1
科华生物,3478,圣湘生物,1837,invest,1
爱施德,1815,天音控股,3172,invest,1
正帆科技,3948,炬华科技,3690,invest,1
黑芝麻,618,中科创达,722,invest,1
全志科技,2265,中科创达,722,invest,1
比亚迪,1600,深圳华强,2484,invest,1
新洋丰,2985,隆平高科,3786,invest,1
上海电气,3737,上海机电,1774,invest,1
东北证券,1672,亚泰集团,3475,invest,1
长春高新,1078,亚泰集团,3475,invest,1
上海新阳,809,沪硅产业,1270,invest,1
生益电子,3817,生益科技,2504,invest,1
广电网络,2467,吉视传媒,3421,invest,1
广电网络,2467,贵广网络,3500,invest,1
火炬电子,2120,力源信息,57,invest,1
拉卡拉,2687,蓝色光标,2731,invest,1
方大集团,1090,东北制药,2680,invest,1
圣湘生物,1837,科华生物,3478,invest,1
智慧能源,3626,中电电机,460,invest,1
宁沪高速,304,江苏银行,2794,invest,1
江苏新能,2260,科达利,2957,invest,1
数码科技,1480,三七互娱,339,invest,1
万里扬,2625,浙大网新,3797,invest,1
中国电信,217,辰安科技,1902,invest,1
江苏国信,1406,搜于特,444,invest,1
莱美药业,772,中恒集团,2384,invest,1
新希望,2177,三全食品,3590,invest,1
众生药业,3875,爱尔眼科,3914,invest,1
广电网络,2467,华数传媒,2901,invest,1
中信证券,3564,太平洋证券,3137,invest,1
盛通股份,816,时代出版,2650,invest,1
金隅集团,625,冀东水泥,3847,invest,1
全通教育,115,皖新传媒,971,invest,1
国泰君安,3285,苏宁易购,2308,invest,1
金城医药,1266,德展健康,388,invest,1
信雅达,1581,恒生电子,949,invest,1
陕天然气,2775,龙洲股份,3379,invest,1
大洋电机,1929,龙洲股份,3379,invest,1
恒邦股份,2670,江西铜业,695,invest,1
激智科技,270,精测电子,2416,invest,1
东湖高新,3618,精测电子,2416,invest,1
中集集团,2341,东杰智能,2924,invest,1
智慧能源,3626,科大国创,1448,invest,1
韦尔股份,335,共达电声,830,invest,1
宁德时代,743,科士达,3505,invest,1
大智慧,3396,南山控股,1990,invest,1
福斯特,1559,东南网架,2025,invest,1
宝信软件,2104,宝钢股份,1419,invest,1
中国船舶,2346,中国动力,3654,invest,1
北方稀土,454,包钢股份,178,invest,1
盛运环保,2935,伟明环保,189,invest,1
厦钨新能,3605,天齐锂业,704,invest,1
力芯微,2362,柘中股份,1876,invest,1
新中港,733,柘中股份,1876,invest,1
宁德时代,743,永福股份,2011,invest,1
合金投资,3430,广汇能源,2183,invest,1
上海临港,3889,泰格医药,1082,invest,1
光电股份,3083,华灿光电,1301,invest,1
长虹华意,1745,四川长虹,2270,invest,1
富祥股份,1030,永太科技,702,invest,1
宁德时代,743,永太科技,702,invest,1
贵州茅台,272,众兴菌业,2674,invest,1
新力金融,2163,中利集团,3230,invest,1
茂业商业,3692,重药控股,191,invest,1
宁德时代,743,国光电器,9,invest,1
寒锐钴业,440,孚能科技,441,invest,1
美的集团,2444,万东医疗,540,invest,1
厦门信达,1137,阿拉丁,940,invest,1
大悦城,2026,阿拉丁,940,invest,1
南网能源,1051,阿拉丁,940,invest,1
江中药业,1778,阿拉丁,940,invest,1
航天科技,1401,阿拉丁,940,invest,1
上海电影,3086,阿拉丁,940,invest,1
中铝国际,3667,阿拉丁,940,invest,1
中材节能,2096,阿拉丁,940,invest,1
农发种业,30,阿拉丁,940,invest,1
横店影视,944,阿拉丁,940,invest,1
中环装备,3743,阿拉丁,940,invest,1
宁德时代,743,长远锂科,3921,invest,1
东宝生物,3438,国恩股份,2581,invest,1
黔源电力,2751,三峡水利,1121,invest,1
华立科技,2321,盛讯达,1609,invest,1
华天科技,1918,北方华创,3516,invest,1
和晶科技,516,中路股份,1637,invest,1
共进股份,1558,吴通控股,1490,invest,1
华东科技,3109,华东重机,873,invest,1
天音控股,3172,光弘科技,2344,invest,1
张家界,2781,祥源文化,1104,invest,1
数码科技,1480,祥源文化,1104,invest,1
航宇科技,92,龙元建设,3600,invest,1
中国长城,1749,长城信息,2307,invest,1
冰轮环境,679,安宁股份,3871,invest,1
远望谷,916,思维列控,2164,invest,1
九州通,1071,中信海直,1360,invest,1
春晖智控,2890,星华反光,2803,invest,1
万盛股份,957,南钢股份,1063,invest,1
中粮糖业,2686,天山股份,1732,invest,1
上峰水泥,3842,天山股份,1732,invest,1
极米科技,337,先进数通,1711,invest,1
北陆药业,2791,佐力药业,1210,invest,1
秀强股份,1945,珠海港,2080,invest,1
智慧能源,3626,欣旺达,2418,invest,1
绿色动力,566,东方日升,753,invest,1
亿纬锂能,3219,德方纳米,2994,invest,1
天齐锂业,704,德方纳米,2994,invest,1
文投控股,3179,斯莱克,3541,invest,1
振华新材,2612,深科技,2204,invest,1
金徽酒,2257,豫园股份,2634,invest,1
上汽集团,3666,上柴股份,754,invest,1
沪硅产业,1270,上海新阳,809,invest,1
江苏国信,1406,江苏新能,2260,invest,1
歌华有线,2171,广电网络,2467,invest,1
双杰电气,1388,远望谷,916,invest,1
新希望,2177,兴源环境,3383,invest,1
东方雨虹,3835,华工科技,2564,invest,1
上海建工,2995,城投控股,967,invest,1
富瑞特装,3747,腾龙股份,1925,invest,1
天音控股,3172,爱施德,1815,invest,1
天宜上佳,1031,安泰科技,3933,invest,1
中国石化,2840,亚玛顿,3599,invest,1
扬农化工,3253,中化国际,3362,invest,1
连云港,3941,中化国际,3362,invest,1
中通客车,724,雪人股份,1001,invest,1
喜临门,11,顾家家居,111,invest,1
爱美客,3716,九州通,1071,invest,1
量子生物,298,博晖创新,3953,invest,1
张江高科,1726,南京熊猫,2983,invest,1
深水规院,575,铁汉生态,2147,invest,1
葛洲坝,756,南岭民爆,1739,invest,1
天津港,530,中谷物流,2966,invest,1
连云港,3941,宝馨科技,221,invest,1
昆药集团,3657,华润三九,2246,invest,1
中利集团,3230,新亚电子,170,invest,1
松芝股份,589,北巴传媒,1832,invest,1
比亚迪,1600,融捷股份,1330,invest,1
中航机电,3807,中航电子,1942,invest,1
四川路桥,3687,川能动力,1916,invest,1
南大光电,1098,高盟新材,3450,invest,1
金禾实业,1897,纳微科技,1974,invest,1
隧道股份,168,申通地铁,1816,invest,1
海越能源,869,金发科技,3151,invest,1
中国交建,331,中交地产,766,invest,1
中联重科,3417,路畅科技,3693,invest,1
九芝堂,3305,益丰药房,2611,invest,1
东方通,1608,日出东方,1440,invest,1
上港集团,3416,连云港,3941,invest,1
中化国际,3362,连云港,3941,invest,1
连云港,3941,石英股份,378,invest,1
汉鼎宇佑,3311,金莱特,187,invest,1
瀛通通讯,3351,智度股份,1354,invest,1
阿拉丁,940,大悦城,2026,invest,1
生物股份,280,傲农生物,2092,invest,1
长源电力,1551,国检集团,1372,invest,1
上海电气,3737,嘉泽新能,3695,invest,1
杉杉股份,870,宏润建设,3899,invest,1
寒武纪,262,绿地控股,1203,invest,1
天津港,530,密尔克卫,923,invest,1
中国建筑,2185,中材国际,3309,invest,1
京城股份,2306,ST中天,1293,invest,1
四川路桥,3687,四川成渝,17,invest,1
苏州高新,2259,义翘神州,2852,invest,1
优刻得,125,游族网络,3470,invest,1
山鹰纸业,2672,游族网络,3470,invest,1
中来股份,1703,杭锅股份,3074,invest,1
雅戈尔,2682,美凯龙,252,invest,1
联合光电,2194,恺英网络,787,invest,1
苏州高新,2259,中国汽研,2393,invest,1
航天信息,3163,创识科技,3726,invest,1
延安必康,2008,新宙邦,2400,invest,1
鲁信创投,1351,中自科技,2030,invest,1
厦钨新能,3605,闽东电力,1247,invest,1
中电科,3082,凤凰光学,2441,invest,1
东方证券,3543,汇顶科技,785,invest,1
安博通,535,中科软,2493,invest,1
福日电子,3704,武汉凡谷,366,invest,1
吉林化纤,759,方大炭素,302,invest,1
美凯龙,252,方大炭素,302,invest,1
中新集团,828,苏州高新,2259,invest,1
杭州银行,3730,苏州高新,2259,invest,1
宝通科技,1004,苏州高新,2259,invest,1
东湖高新,3618,德力股份,788,invest,1
智慧能源,3626,红豆股份,977,invest,1
虹软科技,2911,华孚时尚,1528,invest,1
中国通号,399,首创股份,1891,invest,1
万华化学,1548,中国化学,2871,invest,1
威派格,200,新朋股份,340,invest,1
京东方,1784,深天马A,3264,invest,1
宏力达,1236,三变科技,536,invest,1
亿华通,496,东旭光电,2958,invest,1
深圳能源,3725,大众公用,868,invest,1
浙大网新,3797,瀚叶股份,1522,invest,1
山河智能,3510,我爱我家,3035,invest,1
迈瑞医疗,2734,鱼跃医疗,2488,invest,1
众信旅游,1321,凯撒旅游,3719,invest,1
新光光电,3262,大众交通,2583,invest,1
中国联通,707,数据港,2098,invest,1
华发股份,2051,维业股份,1248,invest,1
天山股份,1732,万年青,2333,invest,1
敏芯股份,1267,康力电梯,3057,invest,1
厦门银行,2559,江苏舜天,3223,invest,1
深圳能源,3725,皖天然气,2588,invest,1
浙数文化,290,ST罗顿,1959,invest,1
三力士,2133,双箭股份,2717,invest,1
湖南发展,2644,双箭股份,2717,invest,1
新希望,2177,三泰控股,2769,invest,1
宇信科技,3155,东华软件,185,invest,1
元隆雅图,2826,中广天择,2964,invest,1
大西洋焊接,1190,云煤能源,1798,invest,1
华润三九,2246,誉衡药业,2862,invest,1
拉卡拉,2687,旋极信息,1694,invest,1
金新农,3175,宇瞳光学,3553,invest,1
张江高科,1726,科沃斯,546,invest,1
中国平安,3348,中国高科,3830,invest,1
英唐智控,3339,中颖电子,404,invest,1
易事特,2199,东方集团,291,invest,1
拉卡拉,2687,西藏旅游,1746,invest,1
鸿博股份,316,中体产业,2867,invest,1
新风光,3755,利欧股份,3707,invest,1
飞力达,3506,深纺织A,3066,invest,1
横店东磁,3868,东尼电子,294,invest,1
华西能源,1125,旺能环境,2992,invest,1
长信科技,1599,长鹰信质,2355,invest,1
天智航,2090,飞鹿股份,105,invest,1
益民集团,1954,上海梅林,3267,invest,1
天神娱乐,657,富春股份,904,invest,1
七匹狼,3531,浙数文化,290,invest,1
国信证券,1345,北京城建,3096,invest,1
华东电脑,2121,金龙汽车,1725,invest,1
中农立华,2789,中再资环,1415,invest,1
万和电气,665,华金资本,2547,invest,1
精功科技,2412,中原高速,1575,invest,1
双环传动,1167,水晶光电,2103,invest,1
